target_id,account_id,dt,target_definition,recommended_channel,strategy_version,prior_broken_ptp,payment_id,payment_dt,amount,paid_7d
TGT0042242,ACC0022535,2026-06-09,PROMISE_BROKEN,VOICE,v3,False,,,,False
TGT0010260,ACC0028154,2026-06-09,DPD>=60,WHATSAPP,legacy,True,,,,False
TGT0005906,ACC0017306,2026-06-09,DPD>=30,FIELD,v2,False,,,,False
TGT0016630,ACC0018791,2026-06-09,DPD>=60,FIELD,v1,False,,,,False
TGT0032453,ACC0015936,2026-06-09,PROMISE_BROKEN,SMS,v3,False,,,,False
TGT0006784,ACC0014351,2026-06-09,DPD>=60,SMS,v3,False,,,,False
TGT0043124,ACC0018571,2026-06-09,DPD>=60,SMS,v3,False,,,,False
TGT0011560,ACC0006343,2026-06-09,HIGH_RISK,SMS,v2,False,,,,False
TGT0029982,ACC0005082,2026-06-09,DPD>=60,SMS,v1,False,,,,False
TGT0026263,ACC0019380,2026-06-09,DPD>=30,VOICE,v3,False,,,,False
TGT0030511,ACC0000900,2026-06-09,PROMISE_BROKEN,FIELD,v2,False,,,,False
TGT0024759,ACC0007622,2026-06-09,DPD>=60,WHATSAPP,legacy,True,,,,False
TGT0001782,ACC0022129,2026-06-09,DPD>=30,WHATSAPP,v2,False,,,,False
TGT0001184,ACC0004733,2026-06-09,HIGH_RISK,VOICE,v1,False,,,,False
TGT0011544,ACC0009979,2026-06-09,DPD>=30,WHATSAPP,v2,False,,,,False
TGT0022386,ACC0014606,2026-06-09,NPA,WHATSAPP,legacy,False,,,,False
TGT0039720,ACC0008247,2026-06-09,DPD>=30,VOICE,v3,False,,,,False
TGT0039724,ACC0013852,2026-06-09,HIGH_RISK,WHATSAPP,v2,False,,,,False
TGT0035286,ACC0007636,2026-06-09,DPD>=60,WHATSAPP,v1,False,,,,False
TGT0042977,ACC0027217,2026-06-09,HIGH_RISK,VOICE,v2,True,,,,False
TGT0034438,ACC0018908,2026-06-09,HIGH_RISK,FIELD,v2,False,,,,False
TGT0021777,ACC0011179,2026-06-09,DPD>=60,SMS,v3,False,,,,False
TGT0043533,ACC0029765,2026-06-09,HIGH_RISK,WHATSAPP,legacy,False,,,,False
TGT0010585,ACC0028517,2026-06-09,DPD>=60,VOICE,v3,False,,,,False
TGT0018605,ACC0025400,2026-06-09,DPD>=60,FIELD,v1,True,,,,False
TGT0025378,ACC0011386,2026-06-09,PROMISE_BROKEN,WHATSAPP,legacy,False,,,,False
TGT0031527,ACC0009621,2026-06-09,DPD>=60,VOICE,v1,False,,,,False
TGT0013574,ACC0015216,2026-06-09,HIGH_RISK,VOICE,legacy,False,,,,False
TGT0036794,ACC0025719,2026-06-09,HIGH_RISK,VOICE,legacy,False,,,,False
TGT0009808,ACC0025244,2026-06-09,DPD>=60,WHATSAPP,legacy,False,,,,False
TGT0007494,ACC0019755,2026-06-09,HIGH_RISK,SMS,v3,False,,,,False
TGT0015685,ACC0020665,2026-06-09,DPD>=60,FIELD,legacy,False,,,,False
TGT0036897,ACC0029660,2026-06-09,NPA,VOICE,legacy,True,,,,False
TGT0003110,ACC0029240,2026-06-09,DPD>=60,FIELD,legacy,False,,,,False
TGT0041239,ACC0003238,2026-06-09,DPD>=60,SMS,legacy,False,,,,False
TGT0032840,ACC0005622,2026-06-09,NPA,VOICE,legacy,False,,,,False
TGT0017325,ACC0000304,2026-06-09,PROMISE_BROKEN,FIELD,v3,False,,,,False
TGT0019844,ACC0024232,2026-06-09,DPD>=30,FIELD,v3,False,,,,False
TGT0031499,ACC0006503,2026-06-09,HIGH_RISK,VOICE,v2,False,,,,False
TGT0022310,ACC0029581,2026-06-09,DPD>=60,WHATSAPP,v3,True,,,,False
TGT0009949,ACC0002161,2026-06-09,PROMISE_BROKEN,WHATSAPP,v3,False,,,,False
TGT0032017,ACC0018840,2026-06-09,NPA,VOICE,v1,False,,,,False
TGT0009197,ACC0025350,2026-06-09,DPD>=60,SMS,v1,False,,,,False
TGT0027056,ACC0006744,2026-06-09,DPD>=30,VOICE,v1,False,,,,False
TGT0004068,ACC0007890,2026-06-09,DPD>=60,FIELD,v3,False,,,,False
TGT0021613,ACC0017348,2026-06-09,HIGH_RISK,FIELD,legacy,True,,,,False
TGT0019657,ACC0018358,2026-06-09,NPA,VOICE,v1,False,,,,False
TGT0028261,ACC0026477,2026-06-09,DPD>=30,SMS,v3,False,,,,False
TGT0035347,ACC0015245,2026-06-09,HIGH_RISK,SMS,v3,False,,,,False
TGT0018587,ACC0014875,2026-06-09,NPA,SMS,v2,False,,,,False
TGT0034368,ACC0019492,2026-06-09,PROMISE_BROKEN,VOICE,v1,False,,,,False
TGT0020654,ACC0028211,2026-06-09,PROMISE_BROKEN,SMS,legacy,False,,,,False
TGT0005592,ACC0019002,2026-06-09,HIGH_RISK,WHATSAPP,legacy,False,,,,False
TGT0012150,ACC0025087,2026-06-09,NPA,SMS,v2,False,,,,False
TGT0028472,ACC0007724,2026-06-09,NPA,FIELD,v1,False,,,,False
TGT0006001,ACC0000369,2026-06-09,NPA,VOICE,v3,False,,,,False
TGT0013491,ACC0007871,2026-06-09,DPD>=30,WHATSAPP,v3,False,,,,False
TGT0019090,ACC0023633,2026-06-09,DPD>=60,SMS,v3,False,,,,False
TGT0012478,ACC0007969,2026-06-09,HIGH_RISK,VOICE,legacy,False,,,,False
TGT0011129,ACC0002652,2026-06-09,DPD>=60,VOICE,legacy,False,,,,False
TGT0007007,ACC0029672,2026-06-09,HIGH_RISK,FIELD,v1,False,,,,False
TGT0039205,ACC0006104,2026-06-09,HIGH_RISK,VOICE,legacy,False,,,,False
TGT0034129,ACC0010981,2026-06-09,PROMISE_BROKEN,FIELD,v3,False,,,,False
TGT0007175,ACC0022859,2026-06-09,PROMISE_BROKEN,WHATSAPP,v3,False,,,,False
TGT0007217,ACC0026989,2026-06-09,NPA,FIELD,v1,False,,,,False
TGT0011819,ACC0022374,2026-06-09,HIGH_RISK,SMS,legacy,False,,,,False
TGT0035469,ACC0029217,2026-06-09,DPD>=60,SMS,v2,False,,,,False
TGT0044792,ACC0001433,2026-06-09,PROMISE_BROKEN,SMS,legacy,False,,,,False
TGT0004523,ACC0007122,2026-06-09,DPD>=60,VOICE,legacy,False,,,,False
TGT0007337,ACC0024597,2026-06-09,DPD>=60,SMS,legacy,False,,,,False
TGT0009919,ACC0012640,2026-06-09,NPA,VOICE,legacy,False,,,,False
TGT0041019,ACC0011672,2026-06-09,HIGH_RISK,WHATSAPP,legacy,False,,,,False
TGT0011482,ACC0017801,2026-06-09,PROMISE_BROKEN,VOICE,v3,False,,,,False
TGT0030214,ACC0014756,2026-06-09,HIGH_RISK,VOICE,v3,False,,,,False
TGT0013324,ACC0020715,2026-06-09,PROMISE_BROKEN,WHATSAPP,v1,False,,,,False
TGT0024200,ACC0014574,2026-06-09,DPD>=60,VOICE,v3,False,,,,False
TGT0037742,ACC0018416,2026-06-09,PROMISE_BROKEN,WHATSAPP,v3,False,,,,False
TGT0014301,ACC0002104,2026-06-09,DPD>=30,SMS,v2,False,,,,False
TGT0030961,ACC0020933,2026-06-09,HIGH_RISK,FIELD,v2,False,,,,False
TGT0037717,ACC0008841,2026-06-09,DPD>=60,FIELD,v2,True,,,,False
TGT0040975,ACC0014064,2026-06-09,DPD>=30,VOICE,v3,False,,,,False
TGT0024843,ACC0003896,2026-06-09,HIGH_RISK,FIELD,v2,False,,,,False
TGT0018603,ACC0018348,2026-06-10,DPD>=30,FIELD,v1,False,,,,False
TGT0029866,ACC0007426,2026-06-10,PROMISE_BROKEN,SMS,v2,False,,,,False
TGT0000642,ACC0020219,2026-06-10,DPD>=60,VOICE,v2,False,,,,False
TGT0024678,ACC0008114,2026-06-10,HIGH_RISK,FIELD,legacy,False,,,,False
TGT0007675,ACC0019370,2026-06-10,DPD>=30,WHATSAPP,v2,True,,,,False
TGT0025907,ACC0001124,2026-06-10,PROMISE_BROKEN,VOICE,v2,False,,,,False
TGT0040267,ACC0008627,2026-06-10,HIGH_RISK,FIELD,legacy,False,,,,False
TGT0010658,ACC0024495,2026-06-10,DPD>=30,FIELD,v3,False,,,,False
TGT0022179,ACC0022094,2026-06-10,DPD>=60,SMS,v3,False,,,,False
TGT0012184,ACC0002121,2026-06-10,HIGH_RISK,WHATSAPP,v1,False,,,,False
TGT0044806,ACC0019008,2026-06-10,DPD>=60,SMS,legacy,True,,,,False
TGT0032702,ACC0008725,2026-06-10,DPD>=30,WHATSAPP,v2,False,,,,False
TGT0039573,ACC0015527,2026-06-10,NPA,WHATSAPP,v1,False,,,,False
TGT0042701,ACC0018139,2026-06-10,HIGH_RISK,FIELD,legacy,False,,,,False
TGT0030300,ACC0010758,2026-06-10,PROMISE_BROKEN,SMS,v3,False,,,,False
TGT0028471,ACC0006762,2026-06-10,PROMISE_BROKEN,WHATSAPP,v2,False,,,,False
TGT0037388,ACC0005823,2026-06-10,DPD>=60,VOICE,legacy,False,,,,False
TGT0020309,ACC0022144,2026-06-10,DPD>=30,FIELD,v2,False,,,,False
TGT0011042,ACC0008158,2026-06-10,DPD>=30,SMS,v1,False,,,,False
TGT0014009,ACC0002727,2026-06-10,HIGH_RISK,VOICE,legacy,False,,,,False
TGT0044154,ACC0010211,2026-06-10,HIGH_RISK,VOICE,v3,False,,,,False
TGT0011024,ACC0011071,2026-06-10,DPD>=60,SMS,v2,False,,,,False
TGT0035250,ACC0002842,2026-06-10,DPD>=30,FIELD,v1,False,,,,False
TGT0003843,ACC0029453,2026-06-10,PROMISE_BROKEN,FIELD,v3,False,,,,False
TGT0003175,ACC0021915,2026-06-10,DPD>=30,WHATSAPP,legacy,False,,,,False
TGT0040396,ACC0027555,2026-06-10,DPD>=30,SMS,v3,False,,,,False
TGT0003784,ACC0003694,2026-06-10,DPD>=30,VOICE,v3,False,,,,False
TGT0018425,ACC0013177,2026-06-10,NPA,WHATSAPP,v1,False,,,,False
TGT0015118,ACC0009424,2026-06-10,DPD>=30,SMS,v2,False,,,,False
TGT0033304,ACC0017389,2026-06-10,DPD>=60,VOICE,v3,False,,,,False
TGT0038504,ACC0002862,2026-06-10,DPD>=60,SMS,v1,False,,,,False
TGT0029617,ACC0027083,2026-06-10,NPA,FIELD,v2,False,PAYMENT0002510,2026-06-11 23:00:02,74438.3,True
TGT0023287,ACC0003565,2026-06-10,DPD>=60,VOICE,legacy,False,,,,False
TGT0023578,ACC0003869,2026-06-10,DPD>=60,FIELD,legacy,False,,,,False
TGT0013288,ACC0019111,2026-06-10,DPD>=30,FIELD,v3,False,,,,False
TGT0018776,ACC0024327,2026-06-10,HIGH_RISK,SMS,v3,False,,,,False
TGT0040321,ACC0006148,2026-06-10,DPD>=60,SMS,v3,False,,,,False
TGT0003209,ACC0019575,2026-06-10,HIGH_RISK,FIELD,v1,False,,,,False
TGT0035137,ACC0005815,2026-06-10,PROMISE_BROKEN,WHATSAPP,v2,True,,,,False
TGT0034687,ACC0017152,2026-06-10,DPD>=30,SMS,v1,False,,,,False
TGT0030392,ACC0014606,2026-06-10,DPD>=60,SMS,v3,False,,,,False
TGT0012353,ACC0014437,2026-06-10,PROMISE_BROKEN,SMS,v3,False,,,,False
TGT0004054,ACC0005365,2026-06-10,NPA,WHATSAPP,v1,False,,,,False
TGT0009967,ACC0020215,2026-06-10,HIGH_RISK,VOICE,v2,False,,,,False
TGT0035143,ACC0024971,2026-06-10,DPD>=60,VOICE,legacy,False,,,,False
TGT0012453,ACC0027772,2026-06-10,DPD>=30,FIELD,v3,False,PAYMENT0003629,2026-06-10 16:13:46,6665.09,True
TGT0016581,ACC0024418,2026-06-10,DPD>=30,SMS,legacy,False,,,,False
TGT0020337,ACC0016331,2026-06-10,DPD>=30,VOICE,v2,False,,,,False
TGT0001427,ACC0008870,2026-06-10,DPD>=60,VOICE,legacy,False,,,,False
TGT0044164,ACC0028128,2026-06-10,PROMISE_BROKEN,SMS,v2,False,,,,False
TGT0008954,ACC0007690,2026-06-10,DPD>=60,FIELD,v2,False,,,,False
TGT0012437,ACC0008630,2026-06-10,HIGH_RISK,VOICE,legacy,False,,,,False
TGT0019776,ACC0022129,2026-06-10,PROMISE_BROKEN,SMS,v3,False,,,,False
TGT0003460,ACC0009892,2026-06-10,DPD>=60,FIELD,v3,False,,,,False
TGT0010587,ACC0027311,2026-06-10,DPD>=60,VOICE,v1,False,,,,False
TGT0011563,ACC0007191,2026-06-10,DPD>=60,SMS,legacy,False,,,,False
TGT0013822,ACC0010093,2026-06-10,HIGH_RISK,SMS,v2,False,,,,False
TGT0042613,ACC0028520,2026-06-10,NPA,WHATSAPP,legacy,False,,,,False
TGT0025934,ACC0015772,2026-06-10,NPA,SMS,v1,False,,,,False
TGT0005632,ACC0009076,2026-06-10,PROMISE_BROKEN,VOICE,v3,True,,,,False
TGT0002358,ACC0007537,2026-06-10,DPD>=60,VOICE,v2,False,,,,False
TGT0028978,ACC0023811,2026-06-10,DPD>=30,WHATSAPP,v3,False,,,,False
TGT0043932,ACC0013917,2026-06-10,HIGH_RISK,FIELD,legacy,False,,,,False
TGT0026328,ACC0010505,2026-06-10,DPD>=30,VOICE,legacy,False,,,,False
TGT0017128,ACC0000053,2026-06-10,DPD>=30,WHATSAPP,v3,False,,,,False
TGT0013602,ACC0022214,2026-06-10,PROMISE_BROKEN,VOICE,v1,True,PAYMENT0005588,2026-06-13 20:50:48,89559.34,True
TGT0021729,ACC0022761,2026-06-10,HIGH_RISK,VOICE,v2,False,,,,False
TGT0027530,ACC0009274,2026-06-10,DPD>=60,WHATSAPP,v3,False,,,,False
TGT0021120,ACC0029350,2026-06-10,DPD>=30,FIELD,legacy,False,,,,False
TGT0005659,ACC0014718,2026-06-10,DPD>=30,SMS,v2,False,,,,False
TGT0018175,ACC0002810,2026-06-10,DPD>=60,SMS,v3,False,,,,False
TGT0032760,ACC0015082,2026-06-10,NPA,VOICE,v1,False,,,,False
TGT0015117,ACC0027998,2026-06-10,HIGH_RISK,FIELD,v1,False,,,,False
TGT0011065,ACC0003332,2026-06-10,DPD>=60,WHATSAPP,v1,False,,,,False
TGT0004525,ACC0003479,2026-06-10,DPD>=60,WHATSAPP,v2,False,,,,False
TGT0024649,ACC0028577,2026-06-10,NPA,VOICE,v3,False,,,,False
TGT0037054,ACC0023546,2026-06-10,DPD>=30,VOICE,legacy,False,,,,False
TGT0034252,ACC0015136,2026-06-10,HIGH_RISK,SMS,legacy,True,,,,False
TGT0032819,ACC0002572,2026-06-10,NPA,SMS,v1,True,,,,False
TGT0040371,ACC0028257,2026-06-10,PROMISE_BROKEN,VOICE,v3,False,,,,False
TGT0035112,ACC0016242,2026-06-10,DPD>=30,SMS,v1,True,,,,False
TGT0009973,ACC0027052,2026-06-10,DPD>=60,WHATSAPP,legacy,False,,,,False
TGT0007432,ACC0020423,2026-06-10,PROMISE_BROKEN,FIELD,legacy,False,,,,False
TGT0025854,ACC0011704,2026-06-10,DPD>=60,VOICE,v1,False,,,,False
TGT0031519,ACC0023709,2026-06-10,PROMISE_BROKEN,SMS,legacy,False,,,,False
TGT0003917,ACC0025803,2026-06-10,DPD>=30,WHATSAPP,legacy,False,,,,False
TGT0019694,ACC0017414,2026-06-10,NPA,SMS,legacy,False,,,,False
TGT0023516,ACC0025295,2026-06-10,DPD>=60,SMS,v2,False,,,,False
TGT0035398,ACC0024320,2026-06-10,PROMISE_BROKEN,WHATSAPP,legacy,False,,,,False
TGT0008957,ACC0011355,2026-06-10,DPD>=30,WHATSAPP,v3,False,,,,False
TGT0040210,ACC0009115,2026-06-10,NPA,FIELD,v1,False,,,,False
TGT0026359,ACC0003783,2026-06-10,HIGH_RISK,SMS,v1,False,,,,False
TGT0006024,ACC0011321,2026-06-10,PROMISE_BROKEN,WHATSAPP,v2,False,,,,False
TGT0044793,ACC0009113,2026-06-10,DPD>=30,FIELD,legacy,False,,,,False
TGT0003364,ACC0020668,2026-06-10,PROMISE_BROKEN,VOICE,v1,False,,,,False
TGT0040122,ACC0007855,2026-06-10,NPA,FIELD,v1,False,,,,False
TGT0021189,ACC0003995,2026-06-10,HIGH_RISK,VOICE,legacy,True,,,,False
TGT0002421,ACC0004360,2026-06-10,NPA,WHATSAPP,v1,False,,,,False
TGT0032935,ACC0002355,2026-06-10,NPA,SMS,v1,False,,,,False
TGT0042440,ACC0006199,2026-06-10,PROMISE_BROKEN,WHATSAPP,v1,False,,,,False
TGT0011011,ACC0011900,2026-06-10,HIGH_RISK,VOICE,v1,False,,,,False
TGT0022041,ACC0021317,2026-06-10,DPD>=30,VOICE,v3,False,,,,False
TGT0015116,ACC0008346,2026-06-10,DPD>=30,FIELD,v2,False,,,,False
TGT0009780,ACC0026273,2026-06-10,DPD>=60,FIELD,legacy,True,,,,False
TGT0036086,ACC0004445,2026-06-10,DPD>=60,SMS,v1,False,,,,False
TGT0035600,ACC0016838,2026-06-10,HIGH_RISK,WHATSAPP,legacy,False,,,,False
TGT0023040,ACC0007821,2026-06-10,DPD>=60,WHATSAPP,legacy,False,,,,False
TGT0039214,ACC0025153,2026-06-10,NPA,FIELD,v1,False,,,,False
TGT0020864,ACC0012278,2026-06-10,NPA,WHATSAPP,legacy,False,,,,False
TGT0009320,ACC0012018,2026-06-10,NPA,FIELD,legacy,False,,,,False
TGT0033488,ACC0012076,2026-06-10,HIGH_RISK,FIELD,v1,False,,,,False
TGT0032229,ACC0025248,2026-06-10,DPD>=60,SMS,v1,False,PAYMENT0005586,2026-06-16 00:39:39,95172.01,True
TGT0009191,ACC0003618,2026-06-10,HIGH_RISK,FIELD,v3,False,,,,False
TGT0036415,ACC0014144,2026-06-10,NPA,FIELD,v1,False,,,,False
TGT0003026,ACC0002614,2026-06-10,DPD>=30,WHATSAPP,v2,False,PAYMENT0013272,2026-06-13 12:15:12,112745.33,True
TGT0008198,ACC0010139,2026-06-10,HIGH_RISK,FIELD,legacy,True,,,,False
TGT0023357,ACC0023799,2026-06-10,DPD>=60,VOICE,legacy,False,,,,False
TGT0031147,ACC0017430,2026-06-10,NPA,VOICE,v3,False,,,,False
TGT0002814,ACC0026756,2026-06-10,HIGH_RISK,WHATSAPP,v3,False,,,,False
TGT0035648,ACC0014856,2026-06-10,NPA,SMS,v1,False,,,,False
TGT0031958,ACC0021130,2026-06-10,PROMISE_BROKEN,FIELD,v2,True,,,,False
TGT0024409,ACC0011174,2026-06-10,PROMISE_BROKEN,WHATSAPP,legacy,False,,,,False
TGT0002833,ACC0021780,2026-06-10,PROMISE_BROKEN,SMS,v2,False,,,,False
TGT0010957,ACC0010333,2026-06-10,DPD>=60,VOICE,legacy,False,,,,False
TGT0017833,ACC0027605,2026-06-10,DPD>=30,SMS,v3,False,,,,False
TGT0017788,ACC0010515,2026-06-10,DPD>=60,VOICE,legacy,False,,,,False
TGT0017488,ACC0017689,2026-06-10,NPA,VOICE,v1,False,,,,False
TGT0022481,ACC0010254,2026-06-10,DPD>=60,VOICE,v3,False,,,,False
TGT0027752,ACC0012385,2026-06-10,DPD>=30,VOICE,v3,False,,,,False
TGT0019548,ACC0013420,2026-06-10,DPD>=30,WHATSAPP,v1,False,,,,False
TGT0005358,ACC0017341,2026-06-10,HIGH_RISK,FIELD,v2,False,,,,False
TGT0027094,ACC0000932,2026-06-10,DPD>=60,WHATSAPP,legacy,False,,,,False
TGT0018295,ACC0002597,2026-06-10,DPD>=60,SMS,legacy,False,,,,False
TGT0036261,ACC0010552,2026-06-10,NPA,FIELD,v1,False,,,,False
TGT0030195,ACC0002986,2026-06-10,NPA,WHATSAPP,legacy,False,,,,False
TGT0040992,ACC0003990,2026-06-10,DPD>=30,SMS,legacy,False,,,,False
TGT0002324,ACC0008008,2026-06-10,DPD>=60,SMS,v2,False,,,,False
TGT0041942,ACC0016176,2026-06-10,DPD>=60,FIELD,legacy,False,,,,False
TGT0036419,ACC0018264,2026-06-10,DPD>=30,VOICE,v3,False,,,,False
TGT0014424,ACC0002649,2026-06-10,HIGH_RISK,VOICE,v3,False,,,,False
TGT0002639,ACC0016213,2026-06-10,DPD>=60,VOICE,legacy,False,PAYMENT0015947,2026-06-12 16:26:35,12305.68,True
TGT0015724,ACC0020762,2026-06-10,HIGH_RISK,SMS,v1,False,,,,False
TGT0028274,ACC0012772,2026-06-10,HIGH_RISK,SMS,legacy,False,,,,False
TGT0036811,ACC0010598,2026-06-10,DPD>=30,WHATSAPP,v1,False,,,,False
TGT0031127,ACC0005695,2026-06-10,HIGH_RISK,WHATSAPP,v1,False,,,,False
TGT0014809,ACC0004936,2026-06-10,NPA,WHATSAPP,v1,False,,,,False
TGT0043052,ACC0029689,2026-06-10,DPD>=60,WHATSAPP,v2,False,,,,False
TGT0035581,ACC0025014,2026-06-10,NPA,SMS,v2,False,,,,False
TGT0007143,ACC0021443,2026-06-10,DPD>=30,SMS,v3,False,,,,False
TGT0010898,ACC0005826,2026-06-10,PROMISE_BROKEN,WHATSAPP,v3,False,,,,False
TGT0041104,ACC0009490,2026-06-10,HIGH_RISK,WHATSAPP,legacy,False,,,,False
TGT0032406,ACC0014032,2026-06-10,DPD>=60,WHATSAPP,v3,False,,,,False
TGT0006862,ACC0022607,2026-06-10,DPD>=30,VOICE,legacy,False,,,,False
TGT0015157,ACC0024125,2026-06-10,NPA,WHATSAPP,v1,False,,,,False
TGT0010330,ACC0014720,2026-06-10,DPD>=30,WHATSAPP,v2,False,,,,False
TGT0027895,ACC0001146,2026-06-10,DPD>=30,SMS,v3,False,,,,False
TGT0008880,ACC0014866,2026-06-10,PROMISE_BROKEN,FIELD,v3,False,,,,False
TGT0042237,ACC0013923,2026-06-10,HIGH_RISK,VOICE,v3,False,,,,False
TGT0023014,ACC0020647,2026-06-10,NPA,FIELD,v1,False,,,,False
TGT0017300,ACC0002410,2026-06-10,DPD>=30,VOICE,legacy,False,,,,False
TGT0016387,ACC0028787,2026-06-10,PROMISE_BROKEN,WHATSAPP,v3,False,,,,False
TGT0024477,ACC0016989,2026-06-10,HIGH_RISK,FIELD,v2,False,,,,False
TGT0001272,ACC0026290,2026-06-10,DPD>=60,VOICE,legacy,True,,,,False
TGT0002843,ACC0010342,2026-06-10,DPD>=60,FIELD,v2,False,,,,False
TGT0032378,ACC0005645,2026-06-10,NPA,FIELD,legacy,False,,,,False
TGT0035685,ACC0001253,2026-06-10,DPD>=60,WHATSAPP,v3,True,,,,False
TGT0027863,ACC0015554,2026-06-10,HIGH_RISK,SMS,v1,False,,,,False
TGT0022336,ACC0028044,2026-06-10,HIGH_RISK,WHATSAPP,legacy,False,,,,False
TGT0018869,ACC0025551,2026-06-10,NPA,WHATSAPP,v2,False,,,,False
TGT0041764,ACC0009136,2026-06-10,HIGH_RISK,FIELD,legacy,False,,,,False
TGT0000883,ACC0020981,2026-06-10,DPD>=30,SMS,v1,False,,,,False
TGT0033330,ACC0022827,2026-06-10,PROMISE_BROKEN,FIELD,legacy,False,,,,False
TGT0002265,ACC0015797,2026-06-10,DPD>=60,VOICE,v2,False,,,,False
TGT0014483,ACC0025039,2026-06-10,PROMISE_BROKEN,WHATSAPP,v2,False,,,,False
TGT0026812,ACC0023262,2026-06-10,HIGH_RISK,SMS,v1,False,,,,False
TGT0036080,ACC0022621,2026-06-10,DPD>=30,VOICE,v2,False,,,,False
TGT0007836,ACC0015712,2026-06-10,DPD>=30,WHATSAPP,v3,False,,,,False
TGT0022855,ACC0029841,2026-06-10,NPA,FIELD,v2,False,,,,False
TGT0036687,ACC0002594,2026-06-10,PROMISE_BROKEN,FIELD,v3,False,,,,False
TGT0012765,ACC0009136,2026-06-10,DPD>=60,FIELD,v3,False,,,,False
TGT0000505,ACC0006367,2026-06-10,PROMISE_BROKEN,FIELD,v3,False,,,,False
TGT0022658,ACC0018119,2026-06-10,PROMISE_BROKEN,SMS,v2,False,,,,False
TGT0035833,ACC0015462,2026-06-10,HIGH_RISK,SMS,v2,False,,,,False
TGT0033908,ACC0018323,2026-06-10,DPD>=30,VOICE,legacy,False,,,,False
TGT0000934,ACC0007377,2026-06-10,PROMISE_BROKEN,SMS,v3,False,,,,False
TGT0036659,ACC0026702,2026-06-10,PROMISE_BROKEN,SMS,v1,False,,,,False
TGT0000493,ACC0004701,2026-06-10,HIGH_RISK,SMS,v3,False,,,,False
TGT0005783,ACC0015150,2026-06-10,PROMISE_BROKEN,FIELD,v1,False,,,,False
TGT0033665,ACC0027392,2026-06-10,HIGH_RISK,WHATSAPP,v2,True,,,,False
TGT0020705,ACC0014543,2026-06-10,DPD>=60,FIELD,legacy,False,,,,False
TGT0015835,ACC0001334,2026-06-10,PROMISE_BROKEN,VOICE,legacy,False,,,,False
TGT0030535,ACC0012709,2026-06-10,PROMISE_BROKEN,FIELD,legacy,False,,,,False
TGT0038021,ACC0015389,2026-06-10,DPD>=60,SMS,v3,False,,,,False
TGT0007239,ACC0004883,2026-06-10,HIGH_RISK,VOICE,v2,False,,,,False
TGT0010358,ACC0021158,2026-06-10,DPD>=60,VOICE,v3,False,,,,False
TGT0025296,ACC0011090,2026-06-10,DPD>=60,SMS,legacy,False,,,,False
TGT0004145,ACC0006753,2026-06-10,HIGH_RISK,WHATSAPP,v2,False,,,,False
TGT0008047,ACC0010313,2026-06-10,PROMISE_BROKEN,FIELD,v2,False,,,,False
TGT0018926,ACC0021598,2026-06-10,DPD>=60,SMS,v1,False,,,,False
TGT0024319,ACC0024995,2026-06-10,HIGH_RISK,WHATSAPP,legacy,False,,,,False
TGT0033189,ACC0007318,2026-06-10,DPD>=30,VOICE,v1,True,,,,False
TGT0008272,ACC0008016,2026-06-10,HIGH_RISK,SMS,legacy,False,,,,False
TGT0031256,ACC0008086,2026-06-10,PROMISE_BROKEN,WHATSAPP,legacy,False,,,,False
TGT0044231,ACC0026392,2026-06-10,DPD>=30,VOICE,v2,False,,,,False
TGT0037987,ACC0014387,2026-06-10,DPD>=30,FIELD,v3,False,,,,False
TGT0010959,ACC0013410,2026-06-10,DPD>=60,FIELD,v2,False,,,,False
TGT0028140,ACC0010470,2026-06-10,NPA,SMS,v2,False,,,,False
TGT0018808,ACC0015179,2026-06-11,NPA,VOICE,v1,False,,,,False
TGT0034096,ACC0020412,2026-06-11,DPD>=60,VOICE,v3,False,,,,False
TGT0021292,ACC0020429,2026-06-11,PROMISE_BROKEN,WHATSAPP,v2,False,,,,False
TGT0042345,ACC0023903,2026-06-11,HIGH_RISK,FIELD,legacy,False,PAYMENT0019393,2026-06-15 20:18:11,988.58,True
TGT0038918,ACC0017337,2026-06-11,HIGH_RISK,SMS,v1,False,,,,False
TGT0013463,ACC0014861,2026-06-11,PROMISE_BROKEN,VOICE,v2,False,,,,False
TGT0011541,ACC0015304,2026-06-11,DPD>=60,VOICE,v2,False,,,,False
TGT0019852,ACC0007253,2026-06-11,NPA,FIELD,v3,True,,,,False
TGT0043586,ACC0020954,2026-06-11,NPA,WHATSAPP,v1,False,,,,False
TGT0001440,ACC0027662,2026-06-11,PROMISE_BROKEN,WHATSAPP,legacy,False,,,,False
TGT0000193,ACC0023932,2026-06-11,HIGH_RISK,WHATSAPP,v2,False,,,,False
TGT0027688,ACC0021256,2026-06-11,PROMISE_BROKEN,WHATSAPP,v2,True,,,,False
TGT0029636,ACC0018459,2026-06-11,DPD>=60,VOICE,legacy,False,,,,False
TGT0027672,ACC0023454,2026-06-11,NPA,SMS,v1,False,,,,False
TGT0030924,ACC0008469,2026-06-11,HIGH_RISK,SMS,v1,False,,,,False
TGT0010655,ACC0027304,2026-06-11,PROMISE_BROKEN,WHATSAPP,legacy,False,,,,False
TGT0021298,ACC0026823,2026-06-11,NPA,SMS,v2,False,,,,False
TGT0003421,ACC0000804,2026-06-11,DPD>=60,WHATSAPP,legacy,False,,,,False
TGT0016580,ACC0016598,2026-06-11,HIGH_RISK,WHATSAPP,v1,False,,,,False
